2020-10-09, 13:10:13, 436000000, 436050000, 6250.00, 333032, -3.36, -3.81, -3.36, -0.59, -3.97, -3.97, -3.49, -2.59, -2.59, 4124.52788, 00212.49701, 3.6, 1
2020-10-09, 13:10:14, 436000000, 436050000, 6250.00, 326648, -3.29, -3.84, -3.57, -0.61, -3.76, -3.76, -3.49, -2.68, -2.68, 4124.52806, 00212.49773, 3.6, 1
2020-10-09, 13:10:15, 436000000, 436050000, 6250.00, 326648, -2.95, -3.33, -2.55, -1.75, -3.36, -3.36, -2.90, -2.05, -2.05, 4124.52804, 00212.49767, 3.6, 1
2020-10-09, 13:10:16, 436000000, 436050000, 6250.00, 330904, -2.44, -2.93, -2.06, -3.47, -2.99, -2.99, -2.79, -2.68, -2.68, 4124.52802, 00212.49760, 3.6, 1
2020-10-09, 13:10:17, 436000000, 436050000, 6250.00, 335160, -2.57, -2.77, -2.70, -2.86, -2.80, -2.80, -2.23, -1.24, -1.24, 4124.52802, 00212.49760, 3.6, 1
2020-10-09, 13:10:18, 436000000, 436050000, 6250.00, 327712, -2.71, -3.00, -3.14, -1.21, -3.29, -3.29, -2.87, -2.18, -2.18, 4124.52802, 00212.49760, 3.6, 1
2020-10-09, 13:10:19, 436000000, 436050000, 6250.00, 326648, -3.18, -2.58, -2.83, -1.08, -3.44, -3.44, -3.35, -2.32, -2.32, 4124.52802, 00212.49760, 3.6, 1
2020-10-09, 13:10:20, 436000000, 436050000, 6250.00, 324520, -2.80, -3.15, -2.83, -1.21, -3.26, -3.26, -2.99, -1.92, -1.92, 4124.52802, 00212.49760, 3.6, 1
2020-10-09, 13:10:21, 436000000, 436050000, 6250.00, 326648, -2.47, -2.81, -2.65, -3.42, -2.68, -2.68, -2.12, -1.36, -1.36, 4124.52790, 00212.49711, 3.6, 1
2020-10-09, 13:10:22, 436000000, 436050000, 6250.00, 330904, -2.55, -2.39, -2.15, -3.14, -2.39, -2.39, -2.06, -0.88, -0.88, 4124.52790, 00212.49711, 3.6, 1
2020-10-09, 13:10:23, 436000000, 436050000, 6250.00, 334096, -3.05, -3.26, -3.48, -4.16, -3.10, -3.10, -2.19, -1.69, -1.69, 4124.52790, 00212.49711, 3.6, 1
2020-10-09, 13:10:24, 436000000, 436050000, 6250.00, 323456, -3.59, -3.65, -3.98, -4.77, -3.42, -3.42, -2.37, -2.03, -2.03, 4124.52790, 00212.49711, 3.6, 1
2020-10-09, 13:10:25, 436000000, 436050000, 6250.00, 327712, -2.96, -4.27, -4.42, -4.32, -4.35, -4.35, -3.04, -2.92, -2.92, 4124.52781, 00212.49673, 3.6, 1
2020-10-09, 13:10:26, 436000000, 436050000, 6250.00, 334096, -3.41, -3.86, -3.71, -4.70, -3.88, -3.88, -2.98, -2.72, -2.72, 4124.52774, 00212.49645, 3.6, 1
2020-10-09, 13:10:27, 436000000, 436050000, 6250.00, 331968, -2.98, -3.46, -2.86, -3.49, -3.58, -3.58, -3.08, -2.86, -2.86, 4124.52773, 00212.49638, 3.5, 1
2020-10-09, 13:10:28, 436000000, 436050000, 6250.00, 324520, -2.80, -3.53, -2.72, -2.20, -3.49, -3.49, -2.75, -2.37, -2.37, 4124.52757, 00212.49573, 3.5, 1
2020-10-09, 13:10:29, 436000000, 436050000, 6250.00, 336224, -2.55, -3.14, -2.64, -2.03, -2.98, -2.98, -2.66, -1.85, -1.85, 4124.52694, 00212.49312, 3.5, 1
2020-10-09, 13:10:30, 436000000, 436050000, 6250.00, 331968, -2.61, -3.27, -2.72, -1.63, -3.20, -3.20, -2.78, -2.04, -2.04, 4124.52629, 00212.49042, 3.6, 1
2020-10-09, 13:10:31, 436000000, 436050000, 6250.00, 328776, -2.61, -2.98, -2.70, -1.74, -2.99, -2.99, -2.68, -1.74, -1.74, 4124.52550, 00212.48714, 3.6, 1
2020-10-09, 13:11:04, 436000000, 436050000, 6250.00, 329840, -3.39, -3.52, -3.66, -4.17, -3.25, -3.25, -2.50, -2.38, -2.38, 4124.49089, 00212.34856, 3.7, 1
2020-10-09, 13:11:05, 436000000, 436050000, 6250.00, 325584, -2.18, -2.55, -2.41, -2.37, -2.62, -2.62, -2.31, -1.19, -1.19, 4124.49083, 00212.34850, 3.7, 1
2020-10-09, 13:11:06, 436000000, 436050000, 6250.00, 330904, -2.24, -2.57, -2.37, -2.55, -2.69, -2.69, -2.23, -1.19, -1.19, 4124.49071, 00212.34817, 3.7, 1
